source_id,target_id,relation_type,relation_content
841,1704,index,Volume
841,1704,method,Modeling and Analysis
841,1712,index,Volume
841,1714,location,Italy
841,1743,loss,Slight Loss
841,1753,loss,Slight Loss
841,1795,time,"('2003-01-10', '2003-01-10')"
841,1849,method,Modeling and Analysis
841,1865,method,Modeling and Analysis
841,1888,location,Italy
841,1910,loss,Slight Loss
841,1974,index,Volume
841,1974,method,Modeling and Analysis
841,2035,loss,Slight Loss
841,2041,location,Italy
841,2041,method,Modeling and Analysis
841,2066,method,Modeling and Analysis
858,861,factor,Climate Factors
858,863,location,China
858,884,time,"('2019-07-23', '2019-07-23')"
858,884,location,China
858,911,index,Volume
858,922,index,Volume
858,922,method,Remote Sensing and Imaging
858,943,location,China
858,956,location,China
858,994,location,China
858,1000,location,China
858,1002,location,China
858,1005,location,China
858,1056,location,China
858,1085,location,China
858,1088,method,Remote Sensing and Imaging
858,1088,factor,Climate Factors
858,1127,factor,Climate Factors
858,1173,time,"('2019-07-23', '2019-07-23')"
858,1173,location,"China,Guizhou,Liupanshui"
858,1173,scale,Large
858,1224,index,Volume
858,1224,scale,Large
858,1228,location,China
858,1235,index,Volume
858,1248,location,China
858,1253,method,Remote Sensing and Imaging
858,1281,location,China
858,1339,index,Volume
858,1380,location,China
858,1380,scale,Large
858,1410,scale,Large
858,1410,factor,Climate Factors
858,1431,location,China
858,1455,location,China
858,1463,location,China
858,1487,index,Volume
858,1491,location,China
858,1491,index,Volume
858,1494,factor,Climate Factors
858,1575,location,China
858,1636,location,China
858,1678,scale,Large
858,1678,factor,Climate Factors
858,1688,index,Volume
858,1690,location,China
858,1693,location,"China,Guizhou"
858,1693,index,Volume
858,1693,scale,Large
858,1698,location,China
858,1698,scale,Large
858,1701,location,China
858,1702,scale,Large
858,1704,location,China
858,1704,index,Volume
858,1712,location,China
858,1712,index,Volume
858,1743,location,China
858,1753,location,China
858,1795,location,China
858,1795,factor,Climate Factors
858,1814,location,China
858,1849,location,China
858,1850,location,China
858,1865,location,China
858,1865,scale,Large
858,1866,location,China
858,1866,scale,Large
858,1866,method,Remote Sensing and Imaging
858,1899,location,China
858,1900,location,China
858,1910,location,China
858,1915,location,China
858,1948,location,China
858,1948,scale,Large
858,1974,time,"('2019-07-23', '2019-07-23')"
858,1974,location,"China,Guizhou,Liupanshui"
858,1974,index,Volume
858,1974,factor,Climate Factors
858,1975,location,China
858,2019,location,China
858,2019,scale,Large
858,2023,location,China
861,884,method,Modeling and Analysis
861,943,time,"('2008-05-12', '2008-05-12')"
861,956,time,"('1999-06-01', '1999-08-31')"
861,1002,time,"('2008-05-12', '2008-05-12')"
861,1056,method,Modeling and Analysis
861,1088,factor,Climate Factors
861,1110,time,"('2005-06-01', '2005-08-31')"
861,1127,time,"('1990-01-01', '2010-12-31')"
861,1127,factor,Climate Factors
861,1228,time,"('2001-09-15', '2001-09-15')"
861,1235,time,"('2002-09-20', '2002-09-20')"
861,1248,method,Modeling and Analysis
861,1253,time,"('2008-06-01', '2008-06-30')"
861,1271,time,"('1999-06-01', '1999-08-31')"
861,1281,method,Modeling and Analysis
861,1339,method,Modeling and Analysis
861,1349,time,"('2010-02-20', '2010-02-20')"
861,1380,time,"('2010-08-13', '2010-08-13')"
861,1410,time,"('1998-01-01', '1998-12-31')"
861,1410,method,Modeling and Analysis
861,1410,factor,Climate Factors
861,1431,method,Modeling and Analysis
861,1440,time,"('1997-12-26', '1997-12-26')"
861,1455,time,"('2009-01-01', '2010-12-31')"
861,1463,method,Modeling and Analysis
861,1472,time,"('2006-07-19', '2006-07-19')"
861,1487,time,"('2008-01-01', '2008-12-31')"
861,1494,time,"('2009-01-01', '2010-12-31')"
861,1494,factor,Climate Factors
861,1505,time,"('1998-05-01', '1998-05-31')"
861,1535,time,"('2002-09-01', '2002-09-30')"
861,1540,location,Vietnam
861,1540,method,Modeling and Analysis
861,1575,time,"('2000-04-09', '2000-04-09')"
861,1575,method,Modeling and Analysis
861,1636,time,"('1999-09-21', '1999-09-21')"
861,1678,factor,Climate Factors
861,1690,time,"('2009-08-06', '2009-08-09')"
861,1698,time,"('2008-05-12', '2008-05-12')"
861,1698,method,Modeling and Analysis
861,1701,method,Modeling and Analysis
861,1702,time,"('2004-08-01', '2004-09-30')"
861,1704,time,"('2009-06-05', '2009-06-05')"
861,1704,method,Modeling and Analysis
861,1712,time,"('1991-09-23', '1991-09-23')"
861,1714,time,"('1990-01-01', '2001-12-31')"
861,1758,time,"('2005-10-08', '2005-10-08')"
861,1795,time,"('2001-01-01', '2009-12-31')"
861,1795,factor,Climate Factors
861,1809,time,"('1995-01-01', '1998-12-31')"
861,1814,time,"('2001-01-01', '2001-12-31')"
861,1849,method,Modeling and Analysis
861,1850,time,"('2009-01-01', '2009-12-31')"
861,1865,method,Modeling and Analysis
861,1888,time,"('1993-09-01', '2000-10-31')"
861,1915,time,"('2008-08-30', '2008-08-30')"
861,1923,time,"('2006-07-01', '2006-07-31')"
861,1948,time,"('2008-05-12', '2008-05-12')"
861,1974,method,Modeling and Analysis
861,1974,factor,Climate Factors
861,1975,time,"('2009-08-07', '2009-08-09')"
861,1990,time,"('1990-01-01', '1990-12-31')"
861,2019,time,"('2009-08-07', '2009-08-07')"
861,2023,time,"('2008-05-12', '2008-05-12')"
861,2035,time,"('1999-09-13', '1999-09-13')"
861,2041,time,"('2009-07-18', '2009-07-19')"
861,2041,method,Modeling and Analysis
861,2066,method,Modeling and Analysis
863,884,location,"China,Sichuan"
863,943,location,"China,Sichuan"
863,956,location,China
863,994,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
863,1000,location,China
863,1002,location,"China,Sichuan"
863,1005,location,China
863,1056,location,China
863,1085,location,"China,Sichuan"
863,1085,method,Field Studies and Experiments
863,1173,location,China
863,1224,method,Field Studies and Experiments
863,1228,location,China
863,1248,location,China
863,1271,method,Field Studies and Experiments
863,1281,location,"China,Sichuan"
863,1306,method,Field Studies and Experiments
863,1380,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
863,1380,method,Field Studies and Experiments
863,1380,factor,Geologic Factors
863,1431,location,"China,Sichuan"
863,1455,location,China
863,1463,location,"China,Sichuan"
863,1491,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
863,1521,method,Field Studies and Experiments
863,1532,factor,Geologic Factors
863,1575,location,China
863,1636,location,China
863,1636,method,Field Studies and Experiments
863,1636,factor,Geologic Factors
863,1688,factor,Geologic Factors
863,1690,location,China
863,1693,location,China
863,1698,location,"China,Sichuan"
863,1701,location,"China,Sichuan"
863,1704,location,China
863,1704,factor,Geologic Factors
863,1712,location,China
863,1714,factor,Geologic Factors
863,1743,location,China
863,1753,location,"China,Sichuan"
863,1758,method,Field Studies and Experiments
863,1795,location,China
863,1814,location,China
863,1849,location,China
863,1850,location,China
863,1865,location,China
863,1866,location,China
863,1899,location,China
863,1900,location,"China,Sichuan"
863,1900,factor,Geologic Factors
863,1910,location,"China,Sichuan"
863,1910,method,Field Studies and Experiments
863,1910,factor,Geologic Factors
863,1915,location,China
863,1915,method,Field Studies and Experiments
863,1948,location,China
863,1948,method,Field Studies and Experiments
863,1974,location,China
863,1975,location,China
863,1975,factor,Geologic Factors
863,2019,location,China
863,2023,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
884,943,location,"China,Sichuan"
884,956,location,China
884,994,location,"China,Sichuan"
884,1000,location,China
884,1002,location,"China,Sichuan"
884,1002,scale,Huge
884,1005,location,China
884,1026,type,Rainfall-induced Debris Flow
884,1056,location,China
884,1056,method,Modeling and Analysis
884,1085,location,"China,Sichuan"
884,1085,scale,Huge
884,1088,scale,Huge
884,1110,type,Rainfall-induced Debris Flow
884,1173,time,"('2019-07-23', '2019-07-23')"
884,1173,location,China
884,1228,location,China
884,1235,scale,Huge
884,1248,location,China
884,1248,scale,Huge
884,1248,method,Modeling and Analysis
884,1271,scale,Huge
884,1281,location,"China,Sichuan"
884,1281,method,Modeling and Analysis
884,1298,scale,Huge
884,1306,type,Rainfall-induced Debris Flow
884,1339,method,Modeling and Analysis
884,1380,location,"China,Sichuan"
884,1384,scale,Huge
884,1410,method,Modeling and Analysis
884,1431,location,"China,Sichuan"
884,1431,scale,Huge
884,1431,method,Modeling and Analysis
884,1455,location,China
884,1463,location,"China,Sichuan"
884,1463,method,Modeling and Analysis
884,1491,location,"China,Sichuan"
884,1535,scale,Huge
884,1540,method,Modeling and Analysis
884,1575,location,China
884,1575,scale,Huge
884,1575,method,Modeling and Analysis
884,1636,location,China
884,1690,location,China
884,1690,scale,Huge
884,1693,location,China
884,1698,location,"China,Sichuan"
884,1698,method,Modeling and Analysis
884,1701,location,"China,Sichuan"
884,1701,scale,Huge
884,1701,method,Modeling and Analysis
884,1704,location,China
884,1704,scale,Huge
884,1704,method,Modeling and Analysis
884,1712,location,China
884,1743,location,China
884,1753,location,"China,Sichuan"
884,1795,location,China
884,1814,location,China
884,1814,type,Rainfall-induced Debris Flow
884,1849,location,China
884,1849,scale,Huge
884,1849,method,Modeling and Analysis
884,1850,location,China
884,1865,location,China
884,1865,method,Modeling and Analysis
884,1866,location,China
884,1888,scale,Huge
884,1899,location,China
884,1900,location,"China,Sichuan"
884,1910,location,"China,Sichuan"
884,1915,location,China
884,1948,location,China
884,1974,time,"('2019-07-23', '2019-07-23')"
884,1974,location,China
884,1974,scale,Huge
884,1974,method,Modeling and Analysis
884,1975,location,China
884,1990,type,Rainfall-induced Debris Flow
884,2019,location,China
884,2023,location,"China,Sichuan"
884,2023,scale,Huge
884,2041,method,Modeling and Analysis
884,2066,method,Modeling and Analysis
911,922,loss,Other
911,922,index,Volume
911,956,factor,Other
911,994,loss,Other
911,1002,loss,Other
911,1026,factor,Other
911,1056,factor,Other
911,1224,loss,Other
911,1224,index,Volume
911,1235,index,Volume
911,1281,factor,Other
911,1339,index,Volume
911,1349,location,Portugal
911,1380,loss,Other
911,1410,loss,Other
911,1463,factor,Other
911,1487,index,Volume
911,1487,factor,Other
911,1491,index,Volume
911,1494,loss,Other
911,1505,factor,Other
911,1575,loss,Other
911,1678,loss,Other
911,1688,index,Volume
911,1693,index,Volume
911,1693,factor,Other
911,1702,loss,Other
911,1704,index,Volume
911,1712,index,Volume
911,1714,loss,Other
911,1728,loss,Other
911,1743,factor,Other
911,1753,factor,Other
911,1766,loss,Other
911,1795,loss,Other
911,1814,loss,Other
911,1849,loss,Other
911,1865,loss,Other
911,1866,loss,Other
911,1888,factor,Other
911,1899,loss,Other
911,1915,factor,Other
911,1974,index,Volume
911,1975,loss,Other
911,1990,factor,Other
911,2041,factor,Other
922,994,loss,Other
922,1002,loss,Other
922,1088,method,Remote Sensing and Imaging
922,1224,loss,Other
922,1224,index,Volume
922,1235,index,Volume
922,1253,method,Remote Sensing and Imaging
922,1339,index,Volume
922,1380,loss,Other
922,1410,loss,Other
922,1487,index,Volume
922,1491,index,Volume
922,1494,loss,Other
922,1575,loss,Other
922,1678,loss,Other
922,1688,index,Volume
922,1693,index,Volume
922,1702,loss,Other
922,1704,index,Volume
922,1712,index,Volume
922,1714,loss,Other
922,1728,loss,Other
922,1766,loss,Other
922,1795,loss,Other
922,1814,loss,Other
922,1849,loss,Other
922,1865,loss,Other
922,1866,loss,Other
922,1866,method,Remote Sensing and Imaging
922,1899,loss,Other
922,1974,index,Volume
922,1975,loss,Other
943,956,location,China
943,994,location,"China,Sichuan"
943,1000,location,China
943,1002,time,"('2008-05-12', '2008-05-12')"
943,1002,location,"China,Sichuan,Mianyang"
943,1005,location,China
943,1026,loss,Huge Loss
943,1056,location,China
943,1085,location,"China,Sichuan"
943,1088,loss,Huge Loss
943,1104,loss,Huge Loss
943,1127,time,"('2008-05-12', '2008-05-12')"
943,1127,loss,Huge Loss
943,1173,location,China
943,1228,location,China
943,1235,loss,Huge Loss
943,1248,location,China
943,1253,loss,Huge Loss
943,1281,location,"China,Sichuan"
943,1281,loss,Huge Loss
943,1298,loss,Huge Loss
943,1339,loss,Huge Loss
943,1349,loss,Huge Loss
943,1380,location,"China,Sichuan"
943,1431,location,"China,Sichuan"
943,1455,location,China
943,1463,location,"China,Sichuan"
943,1472,loss,Huge Loss
943,1487,time,"('2008-05-12', '2008-05-12')"
943,1487,loss,Huge Loss
943,1491,location,"China,Sichuan"
943,1521,loss,Huge Loss
943,1535,loss,Huge Loss
943,1575,location,China
943,1608,loss,Huge Loss
943,1636,location,China
943,1636,loss,Huge Loss
943,1690,location,China
943,1690,loss,Huge Loss
943,1693,location,China
943,1693,loss,Huge Loss
943,1698,time,"('2008-05-12', '2008-05-12')"
943,1698,location,"China,Sichuan"
943,1698,loss,Huge Loss
943,1701,location,"China,Sichuan"
943,1704,location,China
943,1712,location,China
943,1712,loss,Huge Loss
943,1743,location,China
943,1753,location,"China,Sichuan"
943,1795,time,"('2008-05-12', '2008-05-12')"
943,1795,location,China
943,1814,location,China
943,1849,location,China
943,1850,location,China
943,1865,location,China
943,1866,location,China
943,1899,location,China
943,1900,location,"China,Sichuan"
943,1900,loss,Huge Loss
943,1910,location,"China,Sichuan"
943,1915,location,China
943,1923,loss,Huge Loss
943,1948,time,"('2008-05-12', '2008-05-12')"
943,1948,location,China
943,1974,location,China
943,1974,loss,Huge Loss
943,1975,location,China
943,2019,location,China
943,2019,loss,Huge Loss
943,2023,time,"('2008-05-12', '2008-05-12')"
943,2023,location,"China,Sichuan"
943,2023,loss,Huge Loss
943,2041,loss,Huge Loss
956,994,location,China
956,1000,location,China
956,1000,type,Other
956,1002,location,China
956,1002,type,Other
956,1005,location,China
956,1005,type,Other
956,1026,factor,Other
956,1056,location,China
956,1056,loss,Slight Loss
956,1056,factor,Other
956,1059,type,Other
956,1085,location,China
956,1085,type,Other
956,1127,time,"('1999-06-01', '1999-08-31')"
956,1173,location,China
956,1228,location,"China,Taiwan"
956,1228,type,Other
956,1235,type,Other
956,1248,location,China
956,1271,time,"('1999-06-01', '1999-08-31')"
956,1281,location,China
956,1281,type,Other
956,1281,factor,Other
956,1347,type,Other
956,1380,location,China
956,1380,type,Other
956,1410,type,Other
956,1429,type,Other
956,1431,location,China
956,1455,location,China
956,1463,location,China
956,1463,type,Other
956,1463,factor,Other
956,1487,type,Other
956,1487,factor,Other
956,1491,location,China
956,1491,type,Other
956,1505,factor,Other
956,1521,type,Other
956,1575,location,China
956,1575,type,Other
956,1636,location,"China,Taiwan,南投縣"
956,1678,type,Other
956,1690,location,"China,Taiwan"
956,1693,location,China
956,1693,factor,Other
956,1698,location,China
956,1701,location,China
956,1704,location,China
956,1704,type,Other
956,1712,location,China
956,1712,type,Other
956,1714,time,"('1999-06-01', '1999-08-31')"
956,1743,location,China
956,1743,loss,Slight Loss
956,1743,factor,Other
956,1753,location,China
956,1753,loss,Slight Loss
956,1753,factor,Other
956,1766,type,Other
956,1795,location,"China,Taiwan,南投縣"
956,1814,location,"China,Taiwan,南投縣"
956,1849,location,China
956,1849,type,Other
956,1850,location,"China,Taiwan"
956,1865,location,China
956,1866,location,"China,Taiwan,南投縣"
956,1888,time,"('1999-06-01', '1999-08-31')"
956,1888,factor,Other
956,1899,location,China
956,1900,location,China
956,1900,type,Other
956,1910,location,China
956,1910,type,Other
956,1910,loss,Slight Loss
956,1915,location,China
956,1915,type,Other
956,1915,factor,Other
956,1948,location,China
956,1974,location,China
956,1974,type,Other
956,1975,location,"China,Taiwan,南投縣"
956,1975,type,Other
956,1990,factor,Other
956,2019,location,"China,Taiwan,南投縣"
956,2023,location,China
956,2035,loss,Slight Loss
956,2041,factor,Other
994,1000,location,China
994,1002,location,"China,Sichuan"
994,1002,loss,Other
994,1005,location,China
994,1056,location,China
994,1085,location,"China,Sichuan"
994,1173,location,China
994,1224,loss,Other
994,1228,location,China
994,1248,location,China
994,1281,location,"China,Sichuan"
994,1380,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
994,1380,loss,Other
994,1410,loss,Other
994,1431,location,"China,Sichuan"
994,1455,location,China
994,1463,location,"China,Sichuan"
994,1491,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
994,1494,loss,Other
994,1575,location,China
994,1575,loss,Other
994,1636,location,China
994,1678,loss,Other
994,1690,location,China
994,1693,location,China
994,1698,location,"China,Sichuan"
994,1701,location,"China,Sichuan"
994,1702,loss,Other
994,1704,location,China
994,1712,location,China
994,1714,loss,Other
994,1728,loss,Other
994,1743,location,China
994,1753,location,"China,Sichuan"
994,1766,loss,Other
994,1795,location,China
994,1795,loss,Other
994,1814,location,China
994,1814,loss,Other
994,1849,location,China
994,1849,loss,Other
994,1850,location,China
994,1865,location,China
994,1865,loss,Other
994,1866,location,China
994,1866,loss,Other
994,1899,location,China
994,1899,loss,Other
994,1900,location,"China,Sichuan"
994,1910,location,"China,Sichuan"
994,1915,location,China
994,1948,location,China
994,1974,location,China
994,1975,location,China
994,1975,loss,Other
994,2019,location,China
994,2023,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
1000,1002,location,China
1000,1002,type,Other
1000,1005,location,China
1000,1005,type,Other
